Date,Open,High,Low,Close,Volume
10-Nov-17,175.11,175.38,174.27,174.67,25145500
9-Nov-17,175.11,176.10,173.14,175.88,29482596
8-Nov-17,174.66,176.24,174.33,176.24,24409527
7-Nov-17,173.91,175.25,173.60,174.81,24361485
6-Nov-17,172.36,174.99,171.72,174.25,35026306
3-Nov-17,174.00,174.26,171.12,172.50,59398631
2-Nov-17,166.60,168.50,165.28,168.11,41393373
1-Nov-17,169.87,169.94,165.61,166.89,33637762
31-Oct-17,167.90,169.65,166.94,169.04,36046828
30-Oct-17,163.89,168.07,163.72,166.72,44700772
27-Oct-17,159.29,163.60,158.70,163.05,44454160
26-Oct-17,157.23,157.83,156.78,157.41,17000469
25-Oct-17,156.91,157.55,155.27,156.41,21207098
24-Oct-17,156.29,157.42,156.20,157.10,17757230
23-Oct-17,156.89,157.69,155.50,156.17,21984327
20-Oct-17,156.61,157.75,155.96,156.25,23974146
19-Oct-17,156.75,157.08,155.02,155.98,42584166
18-Oct-17,160.42,160.71,159.60,159.76,16374164
17-Oct-17,159.78,160.87,159.23,160.47,18997275
16-Oct-17,157.90,160.00,157.65,159.88,24121452
13-Oct-17,156.73,157.28,156.41,156.99,16394188
12-Oct-17,156.35,157.37,155.73,156.00,16125054
11-Oct-17,155.97,156.98,155.75,156.55,16905640
